rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749503370850264841,,1417,,1748035270,803239822,'',1,1507,,0.0,0.0,2.0,,-0.9509960274984596,-0.30920309778873345,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370869394144,,1418,,1748035270,813131570,'',1,1507,,0.0,0.0,2.0,,-0.9509910224631789,-0.30921849102930055,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370889707450,,1419,,1748035270,823216199,'',1,1507,,0.0,0.0,2.0,,-0.9509894631731884,-0.30922328653186976,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370909905154,,1420,,1748035270,833256959,'',1,1507,,0.0,0.0,2.0,,-0.9509894631731884,-0.30922328653186976,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370929525946,,1421,,1748035270,843172311,'',1,1507,,0.0,0.0,2.0,,-0.950975920520098,-0.30926493268870975,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370949695571,,1422,,1748035270,853152275,'',1,1507,,0.0,0.0,2.0,,-0.9509672579629876,-0.3092915683984234,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370969453681,,1423,,1748035270,863127470,'',1,1507,,0.0,0.0,2.0,,-0.9509567411366503,-0.30932390222348144,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503370989669795,,1424,,1748035270,873168468,'',1,1507,,0.0,0.0,2.0,,-0.9509217084605631,-0.3094315827100454,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371010134130,,1425,,1748035270,883192539,'',1,1507,,0.0,0.0,2.0,,-0.9509053238582471,-0.3094819300993877,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371029794952,,1426,,1748035270,893175601,'',1,1507,,0.0,0.0,2.0,,-0.9508877671247766,-0.30953586921786075,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371050735874,,1427,,1748035270,903251409,'',1,1507,,0.0,0.0,2.0,,-0.9508877671247766,-0.30953586921786075,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371069789328,,1428,,1748035270,913291692,'',1,1507,,0.0,0.0,2.0,,-0.9508244019440152,-0.30973045808865146,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371089630293,,1429,,1748035270,923181772,'',1,1507,,0.0,0.0,2.0,,-0.9508244019440152,-0.30973045808865146,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371109956939,,1430,,1748035270,933144569,'',1,1507,,0.0,0.0,2.0,,-0.950803187078307,-0.30979557685953807,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371129641070,,1431,,1748035270,943181991,'',1,1507,,0.0,0.0,2.0,,-0.950803187078307,-0.30979557685953807,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371149648153,,1432,,1748035270,953170537,'',1,1507,,0.0,0.0,2.0,,-0.9507568361467605,-0.3099377978243409,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371169708649,,1433,,1748035270,963134288,'',1,1507,,0.0,0.0,2.0,,-0.9506640174402345,-0.31022238143691916,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371189634218,,1434,,1748035270,973158359,'',1,1507,,0.0,0.0,2.0,,-0.9506307516537651,-0.31032430457538707,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371209497852,,1435,,1748035270,983182191,'',1,1507,,0.0,0.0,2.0,,-0.950599878015415,-0.3104188652725187,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371229657225,,1436,,1748035270,993138790,'',1,1507,,0.0,0.0,2.0,,-0.9505620669638847,-0.3105346306764305,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371250381454,,1437,,1748035271,3187894,'',1,1507,,0.0,0.0,2.0,,-0.9505620669638847,-0.3105346306764305,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371269564644,,1438,,1748035271,13118505,'',1,1507,,0.0,0.0,2.0,,-0.9505251913929444,-0.31064748595056463,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
1749503371289861842,,1439,,1748035271,23206949,'',1,1507,,0.0,0.0,2.0,,-0.9504007906212159,-0.31102787204134585,0.0,,0.0,0.0,0.0,0.0,0.4000000059604645
