rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1749503380863546349,,34478,,1748035275,786536448,'',40,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503380970118283,,34479,,1748035275,851536448,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381064567993,,34480,,1748035275,896539264,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381168015617,,34481,,1748035275,939539264,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381269805341,,34482,,1748035276,6540032,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381369910956,,34483,,1748035276,49540032,'',41,"[1638, 1493, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381466382711,,34484,,1748035276,89541312,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381565560384,,34485,,1748035276,154541312,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381665961037,,34486,,1748035276,196543360,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381769040624,,34487,,1748035276,246543360,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381863251545,,34488,,1748035276,306544896,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503381967014846,,34489,,1748035276,348544896,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382064676300,,34490,,1748035276,391547968,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382168230698,,34491,,1748035276,456547968,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382268562143,,34492,,1748035276,496549760,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382369846251,,34493,,1748035276,541549760,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382468728469,,34494,,1748035276,606550272,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382569671645,,34495,,1748035276,648550272,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382666002121,,34496,,1748035276,691551296,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382769361312,,34497,,1748035276,756551296,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382868236945,,34498,,1748035276,801553088,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503382964803187,,34499,,1748035276,843553088,'',41,"[1638, 1493, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503383062119044,,34500,,1748035276,888554624,'',41,"[1638, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503383167055949,,34501,,1748035276,953554624,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503383269449789,,34502,,1748035276,996555904,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503383366544029,,34503,,1748035277,38555904,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1749503383464819751,,34504,,1748035277,103556160,'',41,"[1638, 1494, 1492, 1492, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
