rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1749509355481263371,,49386,,1748046291,475380608,"""base_link""",,-1.445946991443634e-05,2.1424662321805914e-06,-3.309318721294403e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509355524055365,,49387,,1748046291,495384608,"""base_link""",,-1.3993746042251588e-05,4.0974915027618376e-06,-3.111402690410614e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509355766985496,,49388,,1748046291,620408192,"""base_link""",,-1.5434959530830383e-05,3.3156245946884118e-06,-3.054027855396271e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509355804784930,,49389,,1748046291,635325192,"""base_link""",,-1.454210877418518e-05,2.3599967360496483e-06,-3.210076689720154e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356044578809,,49390,,1748046291,755382752,"""base_link""",,-1.537737250328064e-05,2.0034831017255747e-06,-3.0357474088668826e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356084138002,,49391,,1748046291,775285752,"""base_link""",,-1.565590798854828e-05,8.136472851037976e-06,-3.1566378474235536e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356326960503,,49392,,1748046291,895245056,"""base_link""",,-1.4206960797309876e-05,3.3197905868291816e-06,-3.211794197559357e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356365838471,,49393,,1748046291,915538104,"""base_link""",,-1.707577109336853e-05,3.9804067462682695e-06,-2.9386743903160097e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356605555187,,49394,,1748046292,35243968,"""base_link""",,-1.2568163871765137e-05,3.9681684225797614e-06,-3.140450119972229e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1749509356641705213,,49395,,1748046292,55268968,"""base_link""",,-1.3869750499725343e-05,4.532825946807858e-06,-3.1358087062835694e-05,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
