rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1727207339845067277,,18038,,1722536437,156270016,'',41,"[1480, 1343, 1794, 1499, 999, 1484, 1999]"
1727207339900663432,,18039,,1722536437,222270528,'',41,"[1468, 1360, 1788, 1503, 999, 1484, 1999]"
1727207339943832672,,18040,,1722536437,267270528,'',41,"[1466, 1395, 1772, 1518, 999, 1484, 1998]"
1727207339996262360,,18041,,1722536437,312270016,'',41,"[1463, 1421, 1760, 1532, 998, 1484, 1999]"
1727207340045830083,,18042,,1722536437,357270016,'',41,"[1447, 1460, 1751, 1557, 999, 1484, 1998]"
1727207340097485360,,18043,,1722536437,403271296,'',41,"[1423, 1498, 1750, 1565, 999, 1483, 1999]"
1727207340143483195,,18044,,1722536437,470271296,'',41,"[1414, 1500, 1758, 1544, 999, 1483, 1999]"
1727207340198101977,,18045,,1722536437,513272064,'',41,"[1401, 1509, 1759, 1540, 999, 1484, 1999]"
1727207340246422528,,18046,,1722536437,558272064,'',41,"[1386, 1522, 1757, 1532, 998, 1484, 1999]"
1727207340298029613,,18047,,1722536437,603271808,'',41,"[1366, 1524, 1757, 1531, 999, 1484, 1999]"
1727207340345334839,,18048,,1722536437,670271808,'',41,"[1344, 1508, 1756, 1540, 999, 1483, 1999]"
1727207340395213312,,18049,,1722536437,715272320,'',41,"[1345, 1500, 1756, 1517, 998, 1484, 1999]"
1727207340443940496,,18050,,1722536437,761272320,'',41,"[1347, 1493, 1759, 1503, 999, 1484, 1998]"
1727207340494911864,,18051,,1722536437,806272576,'',41,"[1347, 1482, 1759, 1504, 998, 1484, 1999]"
1727207340544964007,,18052,,1722536437,851272576,'',41,"[1342, 1475, 1759, 1503, 999, 1484, 1999]"
1727207340595108013,,18053,,1722536437,918272576,'',41,"[1343, 1455, 1755, 1499, 999, 1484, 1999]"
1727207340644609102,,18054,,1722536437,962272576,'',41,"[1356, 1423, 1752, 1499, 999, 1483, 1999]"
1727207340695604725,,18055,,1722536438,6273600,'',41,"[1356, 1407, 1753, 1498, 999, 1483, 1999]"
1727207340745375329,,18056,,1722536438,71273600,'',41,"[1383, 1372, 1753, 1500, 999, 1484, 1999]"
1727207340794277119,,18057,,1722536438,93274624,'',41,"[1409, 1350, 1753, 1500, 999, 1484, 1999]"
1727207340844380862,,18058,,1722536438,158274624,'',41,"[1414, 1346, 1754, 1500, 999, 1484, 1998]"
1727207340895421971,,18059,,1722536438,202273600,'',41,"[1400, 1361, 1753, 1500, 999, 1483, 1999]"
1727207340944603467,,18060,,1722536438,266273600,'',41,"[1383, 1376, 1753, 1500, 998, 1484, 1999]"
1727207340994269635,,18061,,1722536438,311273344,'',41,"[1368, 1386, 1754, 1500, 999, 1484, 1999]"
1727207341044824863,,18062,,1722536438,353273344,'',41,"[1368, 1388, 1755, 1500, 999, 1483, 1999]"
1727207341094226367,,18063,,1722536438,420273344,'',41,"[1375, 1383, 1754, 1500, 999, 1484, 1999]"
1727207341144813343,,18064,,1722536438,463273344,'',41,"[1375, 1383, 1754, 1500, 999, 1484, 1999]"
1727207341195874770,,18065,,1722536438,506274624,'',41,"[1368, 1392, 1753, 1500, 999, 1483, 2000]"
1727207341247380420,,18066,,1722536438,571274624,'',41,"[1365, 1401, 1752, 1500, 999, 1484, 1999]"
1727207341294723324,,18067,,1722536438,615274112,'',41,"[1342, 1435, 1752, 1501, 998, 1484, 1999]"
1727207341344482465,,18068,,1722536438,658274112,'',41,"[1332, 1456, 1753, 1500, 999, 1483, 1999]"
1727207341396029909,,18069,,1722536438,707273344,'',41,"[1328, 1460, 1753, 1500, 999, 1484, 1999]"
1727207341448091785,,18070,,1722536438,770273344,'',41,"[1315, 1464, 1751, 1502, 999, 1484, 1999]"
1727207341495297206,,18071,,1722536438,815272576,'',41,"[1315, 1462, 1750, 1503, 999, 1484, 1999]"
1727207341544504889,,18072,,1722536438,857272576,'',41,"[1314, 1460, 1750, 1503, 999, 1484, 1999]"
1727207341595936389,,18073,,1722536438,922271808,'',41,"[1315, 1459, 1749, 1507, 999, 1484, 1999]"
1727207341647886409,,18074,,1722536438,967271808,'',41,"[1315, 1459, 1749, 1507, 999, 1484, 1999]"
1727207341697153870,,18075,,1722536439,10271040,'',41,"[1315, 1459, 1749, 1507, 999, 1484, 1998]"
1727207341754578951,,18076,,1722536439,52271040,'',41,"[1311, 1458, 1749, 1507, 999, 1484, 1999]"
1727207341795038436,,18077,,1722536439,120270528,'',41,"[1302, 1453, 1740, 1506, 998, 1484, 1999]"
1727207341845509522,,18078,,1722536439,162270528,'',41,"[1302, 1453, 1729, 1505, 999, 1484, 1999]"
1727207341895775409,,18079,,1722536439,207271552,'',41,"[1303, 1448, 1724, 1504, 998, 1484, 1999]"
1727207341944361273,,18080,,1722536439,252271552,'',41,"[1303, 1443, 1703, 1500, 999, 1484, 1999]"
1727207341994704860,,18081,,1722536439,298271552,'',41,"[1305, 1443, 1697, 1500, 999, 1484, 1999]"
1727207342043226090,,18082,,1722536439,363271552,'',41,"[1312, 1436, 1693, 1500, 999, 1484, 1999]"
1727207342094844407,,18083,,1722536439,405271808,'',41,"[1316, 1428, 1693, 1500, 999, 1484, 1998]"
1727207342143941688,,18084,,1722536439,470271808,'',41,"[1316, 1422, 1692, 1501, 998, 1484, 1999]"
1727207342194973794,,18085,,1722536439,514273344,'',41,"[1321, 1414, 1690, 1504, 998, 1484, 1999]"
1727207342244910855,,18086,,1722536439,557273344,'',41,"[1321, 1415, 1690, 1503, 999, 1484, 1999]"
1727207342296608865,,18087,,1722536439,601273088,'',41,"[1321, 1416, 1687, 1503, 999, 1484, 1999]"
1727207342343796306,,18088,,1722536439,668273088,'',41,"[1322, 1417, 1687, 1503, 999, 1483, 1999]"
1727207342394862799,,18089,,1722536439,715274368,'',41,"[1322, 1417, 1689, 1505, 999, 1484, 1999]"
1727207342445000459,,18090,,1722536439,755274368,'',41,"[1320, 1419, 1690, 1505, 999, 1484, 1999]"
1727207342494353702,,18091,,1722536439,778273600,'',41,"[1320, 1419, 1692, 1505, 999, 1484, 1999]"
1727207342544569219,,18092,,1722536439,868273600,'',41,"[1322, 1421, 1697, 1505, 999, 1484, 1999]"
1727207342594357078,,18093,,1722536439,913274624,'',41,"[1323, 1425, 1707, 1505, 999, 1484, 1998]"
1727207342644134631,,18094,,1722536439,958274624,'',41,"[1329, 1428, 1708, 1504, 999, 1483, 1999]"
1727207342694953475,,18095,,1722536440,276160,'',41,"[1332, 1427, 1708, 1503, 999, 1484, 1999]"
