rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1749510532757533163,,11881,,1748040133,389613628,'',1,2531,,0.0,0.0,2.0,,-0.93,0.36,0.0,,0.0,0.0,0.0,2.7748990058898926,0.0
1749510532779054869,,11882,,1748040133,399751186,'',1,2531,,0.0,0.0,2.0,,-0.93,0.37,0.0,,0.0,0.0,0.0,2.760587215423584,0.0
1749510532797898974,,11883,,1748040133,409598827,'',1,2531,,0.0,0.0,2.0,,-0.92,0.39,0.0,,0.0,0.0,0.0,2.746101140975952,0.0
1749510532817339707,,11884,,1748040133,419570446,'',1,2531,,0.0,0.0,2.0,,-0.92,0.4,0.0,,0.0,0.0,0.0,2.7317893505096436,0.0
1749510532837624990,,11885,,1748040133,429576396,'',1,2531,,0.0,0.0,2.0,,-0.91,0.41,0.0,,0.0,0.0,0.0,2.7176520824432373,0.0
1749510532861048011,,11886,,1748040133,439619779,'',1,2531,,0.0,0.0,2.0,,-0.91,0.42,0.0,,0.0,0.0,0.0,2.703340530395508,0.0
1749510532877396547,,11887,,1748040133,449576377,'',1,2531,,0.0,0.0,2.0,,-0.9,0.44,0.0,,0.0,0.0,0.0,2.6892032623291016,0.0
1749510532897501434,,11888,,1748040133,459597826,'',1,2531,,0.0,0.0,2.0,,-0.89,0.45,0.0,,0.0,0.0,0.0,2.6750662326812744,0.0
1749510532919319394,,11889,,1748040133,469818353,'',1,2531,,0.0,0.0,2.0,,-0.89,0.46,0.0,,0.0,0.0,0.0,2.660928964614868,0.0
1749510532937453143,,11890,,1748040133,479593753,'',1,2531,,0.0,0.0,2.0,,-0.88,0.47,0.0,,0.0,0.0,0.0,2.646791696548462,0.0
1749510532958034875,,11891,,1748040133,489595174,'',1,2531,,0.0,0.0,2.0,,-0.87,0.49,0.0,,0.0,0.0,0.0,2.632829189300537,0.0
1749510532978002300,,11892,,1748040133,499595403,'',1,2531,,0.0,0.0,2.0,,-0.87,0.5,0.0,,0.0,0.0,0.0,2.618866443634033,0.0
1749510532997904358,,11893,,1748040133,509663820,'',1,2531,,0.0,0.0,2.0,,-0.86,0.51,0.0,,0.0,0.0,0.0,2.6049039363861084,0.0
1749510533018078848,,11894,,1748040133,519614934,'',1,2531,,0.0,0.0,2.0,,-0.85,0.52,0.0,,0.0,0.0,0.0,2.5909411907196045,0.0
1749510533038146193,,11895,,1748040133,529670476,'',1,2531,,0.0,0.0,2.0,,-0.84,0.53,0.0,,0.0,0.0,0.0,2.577153205871582,0.0
1749510533059116424,,11896,,1748040133,539696216,'',1,2531,,0.0,0.0,2.0,,-0.84,0.55,0.0,,0.0,0.0,0.0,2.5633649826049805,0.0
1749510533078918710,,11897,,1748040133,549673318,'',1,2531,,0.0,0.0,2.0,,-0.83,0.56,0.0,,0.0,0.0,0.0,2.549576997756958,0.0
1749510533098330418,,11898,,1748040133,559800624,'',1,2531,,0.0,0.0,2.0,,-0.82,0.57,0.0,,0.0,0.0,0.0,2.535963296890259,0.0
1749510533118718354,,11899,,1748040133,569639682,'',1,2531,,0.0,0.0,2.0,,-0.81,0.58,0.0,,0.0,0.0,0.0,2.5223498344421387,0.0
1749510533137641351,,11900,,1748040133,579586744,'',1,2531,,0.0,0.0,2.0,,-0.81,0.59,0.0,,0.0,0.0,0.0,2.5087363719940186,0.0
1749510533157394511,,11901,,1748040133,589564085,'',1,2531,,0.0,0.0,2.0,,-0.8,0.6,0.0,,0.0,0.0,0.0,2.4951226711273193,0.0
1749510533177424964,,11902,,1748040133,599584102,'',1,2531,,0.0,0.0,2.0,,-0.79,0.61,0.0,,0.0,0.0,0.0,2.4816837310791016,0.0
1749510533198030643,,11903,,1748040133,609609127,'',1,2531,,0.0,0.0,2.0,,-0.78,0.62,0.0,,0.0,0.0,0.0,2.4682445526123047,0.0
1749510533217522611,,11904,,1748040133,619568824,'',1,2531,,0.0,0.0,2.0,,-0.77,0.63,0.0,,0.0,0.0,0.0,2.4549801349639893,0.0
1749510533237629643,,11905,,1748040133,629614353,'',1,2531,,0.0,0.0,2.0,,-0.76,0.64,0.0,,0.0,0.0,0.0,2.441715717315674,0.0
1749510533257754238,,11906,,1748040133,639592885,'',1,2531,,0.0,0.0,2.0,,-0.76,0.65,0.0,,0.0,0.0,0.0,2.4284510612487793,0.0
1749510533277448171,,11907,,1748040133,649562597,'',1,2531,,0.0,0.0,2.0,,-0.75,0.66,0.0,,0.0,0.0,0.0,2.415361166000366,0.0
1749510533297531672,,11908,,1748040133,659570693,'',1,2531,,0.0,0.0,2.0,,-0.74,0.67,0.0,,0.0,0.0,0.0,2.402271270751953,0.0
1749510533318314403,,11909,,1748040133,669753551,'',1,2531,,0.0,0.0,2.0,,-0.73,0.68,0.0,,0.0,0.0,0.0,2.389181137084961,0.0
1749510533337643133,,11910,,1748040133,679582834,'',1,2531,,0.0,0.0,2.0,,-0.72,0.69,0.0,,0.0,0.0,0.0,2.37626576423645,0.0
1749510533357674148,,11911,,1748040133,689568519,'',1,2531,,0.0,0.0,2.0,,-0.71,0.7,0.0,,0.0,0.0,0.0,2.3633503913879395,0.0
1749510533378940322,,11912,,1748040133,699633121,'',1,2531,,0.0,0.0,2.0,,-0.7,0.71,0.0,,0.0,0.0,0.0,2.3504350185394287,0.0
1749510533398194139,,11913,,1748040133,709634780,'',1,2531,,0.0,0.0,2.0,,-0.69,0.72,0.0,,0.0,0.0,0.0,2.337693929672241,0.0
1749510533417986929,,11914,,1748040133,719611883,'',1,2531,,0.0,0.0,2.0,,-0.68,0.73,0.0,,0.0,0.0,0.0,2.325127601623535,0.0
1749510533438015943,,11915,,1748040133,729600191,'',1,2531,,0.0,0.0,2.0,,-0.68,0.74,0.0,,0.0,0.0,0.0,2.3123867511749268,0.0
1749510533458297948,,11916,,1748040133,739620208,'',1,2531,,0.0,0.0,2.0,,-0.67,0.75,0.0,,0.0,0.0,0.0,2.299994945526123,0.0
1749510533477499174,,11917,,1748040133,749647140,'',1,2531,,0.0,0.0,2.0,,-0.66,0.75,0.0,,0.0,0.0,0.0,2.287428617477417,0.0
1749510533497399865,,11918,,1748040133,759585857,'',1,2531,,0.0,0.0,2.0,,-0.65,0.76,0.0,,0.0,0.0,0.0,2.275036573410034,0.0
1749510533518698914,,11919,,1748040133,769687891,'',1,2531,,0.0,0.0,2.0,,-0.64,0.77,0.0,,0.0,0.0,0.0,2.262819290161133,0.0
1749510533537306496,,11920,,1748040133,779632568,'',1,2531,,0.0,0.0,2.0,,-0.63,0.78,0.0,,0.0,0.0,0.0,2.2506020069122314,0.0
1749510533558060402,,11921,,1748040133,789581537,'',1,2531,,0.0,0.0,2.0,,-0.62,0.79,0.0,,0.0,0.0,0.0,2.23838472366333,0.0
1749510533578150021,,11922,,1748040133,799808025,'',1,2531,,0.0,0.0,2.0,,-0.61,0.79,0.0,,0.0,0.0,0.0,2.226341962814331,0.0
1749510533597990561,,11923,,1748040133,809632301,'',1,2531,,0.0,0.0,2.0,,-0.6,0.8,0.0,,0.0,0.0,0.0,2.214299201965332,0.0
1749510533617702627,,11924,,1748040133,819813013,'',1,2531,,0.0,0.0,2.0,,-0.59,0.81,0.0,,0.0,0.0,0.0,2.2024309635162354,0.0
1749510533638224592,,11925,,1748040133,829656362,'',1,2531,,0.0,0.0,2.0,,-0.58,0.81,0.0,,0.0,0.0,0.0,2.1905627250671387,0.0
1749510533658105774,,11926,,1748040133,839633464,'',1,2531,,0.0,0.0,2.0,,-0.57,0.82,0.0,,0.0,0.0,0.0,2.1788690090179443,0.0
1749510533678006844,,11927,,1748040133,849663972,'',1,2531,,0.0,0.0,2.0,,-0.56,0.83,0.0,,0.0,0.0,0.0,2.16717529296875,0.0
1749510533698207412,,11928,,1748040133,859630107,'',1,2531,,0.0,0.0,2.0,,-0.55,0.83,0.0,,0.0,0.0,0.0,2.155656099319458,0.0
1749510533718773375,,11929,,1748040133,869675636,'',1,2531,,0.0,0.0,2.0,,-0.54,0.84,0.0,,0.0,0.0,0.0,2.144136905670166,0.0
1749510533737642730,,11930,,1748040133,879591941,'',1,2531,,0.0,0.0,2.0,,-0.53,0.85,0.0,,0.0,0.0,0.0,2.1327922344207764,0.0
1749510533757787131,,11931,,1748040133,889641761,'',1,2531,,0.0,0.0,2.0,,-0.52,0.85,0.0,,0.0,0.0,0.0,2.121447801589966,0.0
1749510533778962208,,11932,,1748040133,899602413,'',1,2531,,0.0,0.0,2.0,,-0.51,0.86,0.0,,0.0,0.0,0.0,2.1102776527404785,0.0
1749510533797879688,,11933,,1748040133,909631490,'',1,2531,,0.0,0.0,2.0,,-0.5,0.86,0.0,,0.0,0.0,0.0,2.099107503890991,0.0
1749510533817751929,,11934,,1748040133,919579029,'',1,2531,,0.0,0.0,2.0,,-0.49,0.87,0.0,,0.0,0.0,0.0,2.0881118774414062,0.0
1749510533837796062,,11935,,1748040133,929563283,'',1,2531,,0.0,0.0,2.0,,-0.48,0.87,0.0,,0.0,0.0,0.0,2.0771162509918213,0.0
1749510533857946989,,11936,,1748040133,939622879,'',1,2531,,0.0,0.0,2.0,,-0.48,0.88,0.0,,0.0,0.0,0.0,2.0662953853607178,0.0
1749510533877640025,,11937,,1748040133,949569225,'',1,2531,,0.0,0.0,2.0,,-0.47,0.88,0.0,,0.0,0.0,0.0,2.0556488037109375,0.0
1749510533897142703,,11938,,1748040133,959557056,'',1,2531,,0.0,0.0,2.0,,-0.46,0.89,0.0,,0.0,0.0,0.0,2.0450022220611572,0.0
1749510533918763871,,11939,,1748040133,969753503,'',1,2531,,0.0,0.0,2.0,,-0.45,0.89,0.0,,0.0,0.0,0.0,2.034355878829956,0.0
1749510533937635078,,11940,,1748040133,979705333,'',1,2531,,0.0,0.0,2.0,,-0.44,0.9,0.0,,0.0,0.0,0.0,2.023883819580078,0.0
1749510533957562697,,11941,,1748040133,989586353,'',1,2531,,0.0,0.0,2.0,,-0.43,0.9,0.0,,0.0,0.0,0.0,2.0135862827301025,0.0
1749510533978214363,,11942,,1748040133,999831914,'',1,2531,,0.0,0.0,2.0,,-0.42,0.91,0.0,,0.0,0.0,0.0,2.003288984298706,0.0
1749510533997904425,,11943,,1748040134,9712696,'',1,2531,,0.0,0.0,2.0,,-0.41,0.91,0.0,,0.0,0.0,0.0,1.9931659698486328,0.0
1749510534020865332,,11944,,1748040134,19627094,'',1,2531,,0.0,0.0,2.0,,-0.4,0.92,0.0,,0.0,0.0,0.0,1.9830430746078491,0.0
1749510534038150641,,11945,,1748040134,29736518,'',1,2531,,0.0,0.0,2.0,,-0.39,0.92,0.0,,0.0,0.0,0.0,1.9730947017669678,0.0
1749510534058177270,,11946,,1748040134,39722919,'',1,2531,,0.0,0.0,2.0,,-0.38,0.92,0.0,,0.0,0.0,0.0,1.9633208513259888,0.0
1749510534077545780,,11947,,1748040134,49585342,'',1,2531,,0.0,0.0,2.0,,-0.37,0.93,0.0,,0.0,0.0,0.0,1.9535470008850098,0.0
1749510534097828743,,11948,,1748040134,59645652,'',1,2531,,0.0,0.0,2.0,,-0.36,0.93,0.0,,0.0,0.0,0.0,1.943947672843933,0.0
1749510534119168909,,11949,,1748040134,69718837,'',1,2531,,0.0,0.0,2.0,,-0.36,0.93,0.0,,0.0,0.0,0.0,1.934348464012146,0.0
1749510534138002168,,11950,,1748040134,79687595,'',1,2531,,0.0,0.0,2.0,,-0.35,0.94,0.0,,0.0,0.0,0.0,1.9249236583709717,0.0
1749510534158289399,,11951,,1748040134,89590549,'',1,2531,,0.0,0.0,2.0,,-0.34,0.94,0.0,,0.0,0.0,0.0,1.9156733751296997,0.0
1749510534177735487,,11952,,1748040134,99579334,'',1,2531,,0.0,0.0,2.0,,-0.33,0.94,0.0,,0.0,0.0,0.0,1.9064230918884277,0.0
1749510534197813256,,11953,,1748040134,109689235,'',1,2531,,0.0,0.0,2.0,,-0.32,0.95,0.0,,0.0,0.0,0.0,1.8973474502563477,0.0
1749510534217391226,,11954,,1748040134,119585275,'',1,2531,,0.0,0.0,2.0,,-0.31,0.95,0.0,,0.0,0.0,0.0,1.8884462118148804,0.0
1749510534238133666,,11955,,1748040134,129591226,'',1,2531,,0.0,0.0,2.0,,-0.3,0.95,0.0,,0.0,0.0,0.0,1.8795450925827026,0.0
1749510534258167904,,11956,,1748040134,139705181,'',1,2531,,0.0,0.0,2.0,,-0.3,0.96,0.0,,0.0,0.0,0.0,1.8708183765411377,0.0
1749510534277965987,,11957,,1748040134,149719238,'',1,2531,,0.0,0.0,2.0,,-0.29,0.96,0.0,,0.0,0.0,0.0,1.8620917797088623,0.0
1749510534297541649,,11958,,1748040134,159607410,'',1,2531,,0.0,0.0,2.0,,-0.28,0.96,0.0,,0.0,0.0,0.0,1.8535397052764893,0.0
1749510534318554197,,11959,,1748040134,169714450,'',1,2531,,0.0,0.0,2.0,,-0.27,0.96,0.0,,0.0,0.0,0.0,1.845162034034729,0.0
1749510534338513728,,11960,,1748040134,179653644,'',1,2531,,0.0,0.0,2.0,,-0.26,0.96,0.0,,0.0,0.0,0.0,1.8369590044021606,0.0
1749510534358749095,,11961,,1748040134,189721822,'',1,2531,,0.0,0.0,2.0,,-0.26,0.97,0.0,,0.0,0.0,0.0,1.8287559747695923,0.0
1749510534377765395,,11962,,1748040134,199597358,'',1,2531,,0.0,0.0,2.0,,-0.25,0.97,0.0,,0.0,0.0,0.0,1.820552945137024,0.0
1749510534397661546,,11963,,1748040134,209602355,'',1,2531,,0.0,0.0,2.0,,-0.24,0.97,0.0,,0.0,0.0,0.0,1.8126989603042603,0.0
1749510534417271651,,11964,,1748040134,219604253,'',1,2531,,0.0,0.0,2.0,,-0.23,0.97,0.0,,0.0,0.0,0.0,1.8048449754714966,0.0
1749510534437992067,,11965,,1748040134,229570627,'',1,2531,,0.0,0.0,2.0,,-0.22,0.97,0.0,,0.0,0.0,0.0,1.7971655130386353,0.0
1749510534458374274,,11966,,1748040134,239690065,'',1,2531,,0.0,0.0,2.0,,-0.22,0.98,0.0,,0.0,0.0,0.0,1.789486050605774,0.0
1749510534477825856,,11967,,1748040134,249585866,'',1,2531,,0.0,0.0,2.0,,-0.21,0.98,0.0,,0.0,0.0,0.0,1.781981110572815,0.0
1749510534497490496,,11968,,1748040134,259615182,'',1,2531,,0.0,0.0,2.0,,-0.2,0.98,0.0,,0.0,0.0,0.0,1.7746508121490479,0.0
1749510534518208648,,11969,,1748040134,269641399,'',1,2531,,0.0,0.0,2.0,,-0.2,0.98,0.0,,0.0,0.0,0.0,1.7674949169158936,0.0
1749510534537395544,,11970,,1748040134,279587745,'',1,2531,,0.0,0.0,2.0,,-0.19,0.98,0.0,,0.0,0.0,0.0,1.7603391408920288,0.0
1749510534556969861,,11971,,1748040134,289570569,'',1,2531,,0.0,0.0,2.0,,-0.18,0.98,0.0,,0.0,0.0,0.0,1.7533577680587769,0.0
1749510534578492020,,11972,,1748040134,299565553,'',1,2531,,0.0,0.0,2.0,,-0.17,0.98,0.0,,0.0,0.0,0.0,1.7465510368347168,0.0
1749510534597474023,,11973,,1748040134,309607744,'',1,2531,,0.0,0.0,2.0,,-0.17,0.99,0.0,,0.0,0.0,0.0,1.7397441864013672,0.0
1749510534617931772,,11974,,1748040134,319571018,'',1,2531,,0.0,0.0,2.0,,-0.16,0.99,0.0,,0.0,0.0,0.0,1.7331119775772095,0.0
1749510534639047089,,11975,,1748040134,329771518,'',1,2531,,0.0,0.0,2.0,,-0.16,0.99,0.0,,0.0,0.0,0.0,1.7266541719436646,0.0
1749510534658490883,,11976,,1748040134,339779376,'',1,2531,,0.0,0.0,2.0,,-0.15,0.99,0.0,,0.0,0.0,0.0,1.7203710079193115,0.0
1749510534677672000,,11977,,1748040134,349621772,'',1,2531,,0.0,0.0,2.0,,-0.14,0.99,0.0,,0.0,0.0,0.0,1.7140878438949585,0.0
1749510534697874224,,11978,,1748040134,359602928,'',1,2531,,0.0,0.0,2.0,,-0.14,0.99,0.0,,0.0,0.0,0.0,1.7079792022705078,0.0
1749510534719920440,,11979,,1748040134,369646787,'',1,2531,,0.0,0.0,2.0,,-0.13,0.99,0.0,,0.0,0.0,0.0,1.7018705606460571,0.0
1749510534737160101,,11980,,1748040134,379573822,'',1,2531,,0.0,0.0,2.0,,-0.12,0.99,0.0,,0.0,0.0,0.0,1.6961109638214111,0.0
1749510534757941893,,11981,,1748040134,389710187,'',1,2531,,0.0,0.0,2.0,,-0.12,0.99,0.0,,0.0,0.0,0.0,1.6903513669967651,0.0
1749510534778607549,,11982,,1748040134,399635791,'',1,2531,,0.0,0.0,2.0,,-0.11,0.99,0.0,,0.0,0.0,0.0,1.6847662925720215,0.0
1749510534798776016,,11983,,1748040134,409684658,'',1,2531,,0.0,0.0,2.0,,-0.11,0.99,0.0,,0.0,0.0,0.0,1.6793558597564697,0.0
1749510534818064921,,11984,,1748040134,419781446,'',1,2531,,0.0,0.0,2.0,,-0.1,0.99,0.0,,0.0,0.0,0.0,1.6739453077316284,0.0
1749510534837832164,,11985,,1748040134,429697751,'',1,2531,,0.0,0.0,2.0,,-0.1,1.0,0.0,,0.0,0.0,0.0,1.6687092781066895,0.0
1749510534857911359,,11986,,1748040134,439603805,'',1,2531,,0.0,0.0,2.0,,-0.09,1.0,0.0,,0.0,0.0,0.0,1.6636478900909424,0.0
1749510534877531553,,11987,,1748040134,449566125,'',1,2531,,0.0,0.0,2.0,,-0.09,1.0,0.0,,0.0,0.0,0.0,1.658760905265808,0.0
1749510534897381352,,11988,,1748040134,459615230,'',1,2531,,0.0,0.0,2.0,,-0.08,1.0,0.0,,0.0,0.0,0.0,1.6538740396499634,0.0
1749510534918501069,,11989,,1748040134,469655513,'',1,2531,,0.0,0.0,2.0,,-0.08,1.0,0.0,,0.0,0.0,0.0,1.6491615772247314,0.0
1749510534937424457,,11990,,1748040134,479578018,'',1,2531,,0.0,0.0,2.0,,-0.07,1.0,0.0,,0.0,0.0,0.0,1.6446237564086914,0.0
1749510534958484752,,11991,,1748040134,489782810,'',1,2531,,0.0,0.0,2.0,,-0.07,1.0,0.0,,0.0,0.0,0.0,1.6402604579925537,0.0
1749510534977878698,,11992,,1748040134,499663114,'',1,2531,,0.0,0.0,2.0,,-0.07,1.0,0.0,,0.0,0.0,0.0,1.635897159576416,0.0
1749510534997702889,,11993,,1748040134,509595870,'',1,2531,,0.0,0.0,2.0,,-0.06,1.0,0.0,,0.0,0.0,0.0,1.631882905960083,0.0
1749510535017568180,,11994,,1748040134,519608974,'',1,2531,,0.0,0.0,2.0,,-0.06,1.0,0.0,,0.0,0.0,0.0,1.627694010734558,0.0
1749510535038265585,,11995,,1748040134,529653549,'',1,2531,,0.0,0.0,2.0,,-0.05,1.0,0.0,,0.0,0.0,0.0,1.6238542795181274,0.0
1749510535058343480,,11996,,1748040134,539634943,'',1,2531,,0.0,0.0,2.0,,-0.05,1.0,0.0,,0.0,0.0,0.0,1.6201891899108887,0.0
1749510535077533154,,11997,,1748040134,549606800,'',1,2531,,0.0,0.0,2.0,,-0.05,1.0,0.0,,0.0,0.0,0.0,1.6165239810943604,0.0
1749510535098020889,,11998,,1748040134,559618711,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.6130332946777344,0.0
1749510535118798617,,11999,,1748040134,569702625,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.6097171306610107,0.0
1749510535137008865,,12000,,1748040134,579596519,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.606575608253479,0.0
1749510535157110920,,12001,,1748040134,589554548,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.6034339666366577,0.0
1749510535178116010,,12002,,1748040134,599700450,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.6004669666290283,0.0
1749510535197383229,,12003,,1748040134,609648227,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.5976743698120117,0.0
1749510535217514856,,12004,,1748040134,619579076,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.595056414604187,0.0
1749510535237478099,,12005,,1748040134,629610300,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5924384593963623,0.0
1749510535257988608,,12006,,1748040134,639641523,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5901694297790527,0.0
1749510535277372280,,12007,,1748040134,649731636,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5879005193710327,0.0
1749510535298085023,,12008,,1748040134,659606933,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.585806131362915,0.0
1749510535318869652,,12009,,1748040134,669800043,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5838862657546997,0.0
1749510535337536503,,12010,,1748040134,679671764,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5819664001464844,0.0
1749510535357581998,,12011,,1748040134,689558982,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5802210569381714,0.0
1749510535377477406,,12012,,1748040134,699580430,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5786503553390503,0.0
1749510535397831713,,12013,,1748040134,709605693,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.577254056930542,0.0
1749510535417828716,,12014,,1748040134,719709873,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.576032280921936,0.0
1749510535437179500,,12015,,1748040134,729585886,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5748106241226196,0.0
1749510535459330795,,12016,,1748040134,739666223,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5739378929138184,0.0
1749510535476877297,,12017,,1748040134,749546289,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5730652809143066,0.0
1749510535497633951,,12018,,1748040134,759593248,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5723670721054077,0.0
1749510535519041684,,12019,,1748040134,769629478,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5716689825057983,0.0
1749510535537077829,,12020,,1748040134,779600858,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5713199377059937,0.0
1749510535557297558,,12021,,1748040134,789578199,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.570970892906189,0.0
1749510535577491228,,12022,,1748040134,799593687,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1749510535598791754,,12023,,1748040134,809779882,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5707963705062866,0.0
1749510535618290389,,12024,,1748040134,819831609,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.570970892906189,0.0
1749510535637425931,,12025,,1748040134,829651594,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5711454153060913,0.0
1749510535658045320,,12026,,1748040134,839629411,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.571494460105896,0.0
1749510535677388587,,12027,,1748040134,849579811,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5721925497055054,0.0
1749510535698114554,,12028,,1748040134,859651803,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.572716236114502,0.0
1749510535718892614,,12029,,1748040134,869723796,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5735888481140137,0.0
1749510535737755705,,12030,,1748040134,879654169,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5744614601135254,0.0
1749510535757891010,,12031,,1748040134,889833450,'',1,2531,,0.0,0.0,2.0,,-0.0,1.0,0.0,,0.0,0.0,0.0,1.5756832361221313,0.0
1749510535777516544,,12032,,1748040134,899698019,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5769050121307373,0.0
1749510535797983331,,12033,,1748040134,909631252,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.578301191329956,0.0
1749510535816936535,,12034,,1748040134,919573307,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5796974897384644,0.0
1749510535837072941,,12035,,1748040134,929542541,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5814428329467773,0.0
1749510535857428625,,12036,,1748040134,939582347,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5831881761550903,0.0
1749510535877208112,,12037,,1748040134,949560403,'',1,2531,,0.0,0.0,2.0,,-0.01,1.0,0.0,,0.0,0.0,0.0,1.5851080417633057,0.0
1749510535897197725,,12038,,1748040134,959590673,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5872024297714233,0.0
1749510535919731234,,12039,,1748040134,969849348,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.589296817779541,0.0
1749510535938537436,,12040,,1748040134,979609251,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5917402505874634,0.0
1749510535957773121,,12041,,1748040134,989626884,'',1,2531,,0.0,0.0,2.0,,-0.02,1.0,0.0,,0.0,0.0,0.0,1.5941836833953857,0.0
1749510535977988465,,12042,,1748040134,999611854,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.5968017578125,0.0
1749510535998893049,,12043,,1748040135,9829282,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.599594235420227,0.0
1749510536017609268,,12044,,1748040135,19608259,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.6023868322372437,0.0
1749510536037487401,,12045,,1748040135,29649496,'',1,2531,,0.0,0.0,2.0,,-0.03,1.0,0.0,,0.0,0.0,0.0,1.6055283546447754,0.0
1749510536058014000,,12046,,1748040135,39652347,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.6086699962615967,0.0
1749510536077309739,,12047,,1748040135,49572706,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.6119860410690308,0.0
1749510536097573300,,12048,,1748040135,59665203,'',1,2531,,0.0,0.0,2.0,,-0.04,1.0,0.0,,0.0,0.0,0.0,1.6153022050857544,0.0
1749510536118982240,,12049,,1748040135,69571256,'',1,2531,,0.0,0.0,2.0,,-0.05,1.0,0.0,,0.0,0.0,0.0,1.6189674139022827,0.0
1749510536137901805,,12050,,1748040135,79620838,'',1,2531,,0.0,0.0,2.0,,-0.05,1.0,0.0,,0.0,0.0,0.0,1.622632622718811,0.0
